,Week,Month,Date,Store Name,Store ID,City,Order Count,Gross Revenue,Net Revenue,Net Income,出杯数,Customer Count,Completed Orders,Average Spend,Cash Pay,Card Pay,WeChat Pay,WeChat Scan Pay,Mini-App Pay,Alipay,Member Pay,Net Member Pay,Member Bonus,Sherpas,Boss Consumed,Gift Voucher,Gift Voucher Net Revenue,Vocher Exchange,Voucher Exchange Net Revenue,Cash Voucher,Loss,领用,Eleme,Eleme Comission,Eleme Fees,Eleme Delivery Fee,Meituan,Meituan Comission,Mietuan Delivery Fee,Wiped to zero,Total Discount,Total Free,Hold Order,Returns,Fapiao,ReCharge,Delivery Comission,Delivery Fee,在线活动预售,在线活动核销 ,Online Revenue,In-Store Revenue
88,16,4,2021-04-22 00:00:00,7 Magnolia,6,上海,60,4861,3656.82,3656.82,0,11,60,60.95,0,0,33,33,0,85,0,0,0,788,0,0,0,0,0,0,0,0,2579.68,605.32,0.5,0,171.14,34.86,0,0,563.5,0,0,0,0,0,640.18,0,0,0,3538.82,118
89,16,4,2021-04-22 00:00:00,QD 1,8,青岛,12,766,650.8,650.8,0,7,12,54.23,0,0,425,392,33,0,0,0,0,0,0,0,0,0,0,0,0,0,105,20,0,0,120.8,30.2,0,0,65,0,0,0,0,0,50.2,0,0,0,258.8,392
90,16,4,2021-04-21 00:00:00,10 CX,10,上海,36,2711.5,1863.5,1863.5,0,8,36,51.76,0,0,111,111,0,264,0,0,0,0,0,0,0,0,0,0,0,0,911.26,200.13,0.5,0,577.24,118.26,0,0,386.11,143,0,0,0,0,318.39,0,0,0,1488.5,375
91,16,4,2021-04-21 00:00:00,9 CS,9,上海,37,3037,2041.97,2041.97,0,4,37,55.19,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,1099.48,253.03,1,0,523.49,103.81,0,0,637.19,0,0,0,0,0,356.84,0,0,0,2041.97,0
92,16,4,2021-04-21 00:00:00,8 Julu,7,上海,122,8697,7165.09,7165.09,0,66,120,59.71,70,0,1986.5,1795.5,191,1241,0,0,0,1073,0,0,0,0,0,0,0,0,2320.15,509.85,2.5,0,474.44,91.56,0,0,928,0,0,0,0,0,601.41,0,0,0,4058.59,3106.5
93,16,4,2021-04-21 00:00:00,5 TS,4,上海,90,6346.5,4855.29,4855.29,0,24,90,53.95,0,0,757,670,87,465,48,48,0,84,0,0,0,0,0,0,0,0,2355.61,552.89,1,0,1145.68,218.82,0,0,669.5,49,0,0,0,0,771.71,6,0,0,3672.29,1183
94,16,4,2021-04-21 00:00:00,6 Gubei,5,上海,69,5591,4348.1,4348.1,0,21,69,63.02,0,0,372,309,63,505,0,0,0,672,0,0,0,0,0,0,0,0,2231.46,523.54,0,0,567.64,108.86,0,0,610.5,0,0,0,0,0,632.4,4,0,0,3534.1,814
95,16,4,2021-04-21 00:00:00,3 Pudong,2,上海,96,8156.5,6171.91,6171.91,0,16,96,64.29,0,0,157,157,0,251,0,0,0,572,0,0,0,0,0,0,0,0,3634.8,801.2,0,0,1557.11,296.59,0,0,836.8,50,0,0,0,0,1097.79,0,0,0,5763.91,408
96,16,4,2021-04-21 00:00:00,4 Zunyi,3,上海,99,7122,5639.7,5639.7,0,35,99,56.97,50,0,1213,970,243,458,0,0,0,156,0,0,0,0,0,0,0,0,1838.52,431.48,0.5,0,1924.18,366.52,0,0,683.8,0,0,0,0,0,798,4,0,0,4161.7,1478
97,16,4,2021-04-21 00:00:00,2 Fengxian,1,上海,128,9868,7973.25,7973.25,0,53,128,62.29,0,0,1490,1316,174,1445,58,58,0,668,0,0,0,0,0,0,0,0,2728.41,640.59,2,0,1583.84,328.06,0,0,834.1,90,0,0,0,0,968.65,0,0,0,5154.25,2819
98,16,4,2021-04-21 00:00:00,7 Magnolia,6,上海,55,4829,3758.12,3758.12,0,11,55,68.33,0,0,192,49,143,121,300,300,0,354,0,0,0,0,0,0,0,0,1911.15,448.35,0,0,879.97,171.33,0,0,451.2,0,0,0,0,0,619.68,3,0,0,3288.12,470
99,16,4,2021-04-21 00:00:00,QD 1,8,青岛,10,660,489.48,489.48,0,2,10,48.95,0,0,36,36,0,47,0,0,0,0,0,0,0,0,0,0,0,0,337.68,64.32,0,0,68.8,17.2,0,0,89,0,0,0,0,0,81.52,0,0,0,406.48,83
100,16,4,2021-04-20 00:00:00,10 CX,10,上海,44,3246.5,2290.25,2290.25,0,6,44,52.05,0,0,149,149,0,49,0,0,0,109,0,0,0,0,0,0,0,0,916.64,201.53,1.5,0,1066.61,218.89,0,0,468.33,66,0,0,0,0,420.42,0,0,0,2092.25,198
101,16,4,2021-04-20 00:00:00,9 CS,9,上海,39,2996.5,1899.56,1899.56,0,4,39,48.71,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,1345.19,300.93,1,0,356.37,70.43,0,0,679.58,45,0,0,0,0,371.36,0,0,0,1899.56,0
102,16,4,2021-04-20 00:00:00,8 Julu,7,上海,97,7268.26,6121.17,6121.17,0,47,96,63.76,0,0,2021,1692,329,1340,66,66,0,193,0,0,0,0,0,0,0,0,2137.47,469.53,1.5,0,363.7,76.56,0,0,599.5,0,0,0,0,0,546.09,0,0,0,3023.17,3098
103,16,4,2021-04-20 00:00:00,5 TS,4,上海,87,6661.5,5188.95,5188.95,0,30,87,59.64,0,0,1035,724,311,597,0,0,0,389,0,0,0,0,0,0,0,0,2295.27,538.73,1,0,872.68,166.82,0,0,766,0,0,0,0,0,705.55,6,0,0,3867.95,1321
104,16,4,2021-04-20 00:00:00,6 Gubei,5,上海,54,3898.5,2985.73,2985.73,0,18,54,55.29,25,0,565,565,0,237,0,0,0,297,0,0,0,0,0,0,0,0,1429.97,335.53,0,0,431.76,82.24,0,0,450,45,0,0,0,0,417.77,0,0,0,2158.73,827
105,16,4,2021-04-20 00:00:00,3 Pudong,2,上海,125,9510.5,7151.78,7151.78,0,22,125,57.21,0,0,348,155,193,620,0,0,0,261,0,0,0,0,0,0,0,0,3642.18,793.32,1,0,2280.6,434.4,0,0,1080,50,0,0,0,0,1227.72,5,0,0,6376.78,775
106,16,4,2021-04-20 00:00:00,4 Zunyi,3,上海,87,6727.5,5382.3,5382.3,0,28,87,61.87,0,0,956,317,639,623,0,0,0,256,0,0,0,0,0,0,0,0,2089.69,478.81,2,0,1457.61,270.24,0,0,594.15,0,0,0,0,0,749.05,3,0,0,4442.3,940
107,16,4,2021-04-20 00:00:00,2 Fengxian,1,上海,123,9082.5,7424.92,7424.92,0,60,123,60.37,0,0,1877,1702,175,1389,0,0,0,412,0,0,0,0,0,0,0,0,3002.2,704.8,2,0,744.72,153.78,0,0,797,0,0,0,0,0,858.58,0,0,0,4333.92,3091
108,16,4,2021-04-20 00:00:00,7 Magnolia,6,上海,54,4532.5,3404.12,3404.12,0,6,54,63.04,0,0,94,46,48,45,0,0,0,253,0,0,0,0,0,0,0,0,1933.14,453.86,1.5,0,1078.98,205.52,0,0,467.5,0,0,0,0,0,659.38,0,0,0,3313.12,91
109,16,4,2021-04-20 00:00:00,QD 1,8,青岛,10,855,676.4,676.4,0,3,10,67.64,0,0,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.6,70.4,0,0,120.8,30.2,0,0,78,0,0,0,0,0,100.6,0,0,0,490.4,186
110,16,4,2021-04-19 00:00:00,10 CX,10,上海,43,3187.5,2206.8,2206.8,0,9,43,51.32,0,0,177,177,0,202,0,0,0,0,0,0,0,0,0,0,0,0,1121.58,247.61,0,0,706.22,145.78,0,0,528.31,59,0,0,0,0,393.39,0,0,0,1827.8,379
111,16,4,2021-04-19 00:00:00,9 CS,9,上海,36,2437.5,1655,1655,0,4,36,45.97,0,0,36,0,36,0,0,0,0,216,0,0,0,0,0,0,0,0,1075.46,237.6,1,0,327.54,65.46,0,0,478.44,0,0,0,0,0,303.06,0,0,0,1655,0
112,16,4,2021-04-19 00:00:00,8 Julu,7,上海,109,7734.5,6241.91,6241.91,0,52,109,57.27,160,0,1746,1419,327,1278,0,0,0,173,0,0,0,0,0,0,0,0,2199.97,483.03,0.5,0,684.94,131.06,0,0,878,0,0,0,0,0,614.09,0,0,0,3384.91,2857
113,16,4,2021-04-19 00:00:00,5 TS,4,上海,87,6928.5,5490.07,5490.07,0,30,87,63.1,36,0,1319,1024,295,705,0,0,0,249,0,0,0,0,0,0,0,0,2229.79,523.71,2.5,0,951.28,184.72,0,0,727.5,0,0,0,0,0,708.43,6,0,0,3725.07,1765
114,16,4,2021-04-19 00:00:00,6 Gubei,5,上海,58,4923.56,3803.22,3803.22,0,17,57,66.72,0,0,180,180,0,292,0,0,0,652,0,0,0,0,0,0,0,0,1647.78,388.78,0,0,1031.44,197.06,0,0,464.5,70,0,0,0,0,585.84,0,0,0,3331.22,472
115,16,4,2021-04-19 00:00:00,3 Pudong,2,上海,104,7008,5278.4,5278.4,0,26,104,50.75,0,0,268,268,0,508,0,0,0,688,0,0,0,0,0,0,0,0,2172.33,475.67,1.5,0,1642.07,312.78,0,0,869.65,70,0,0,0,0,788.45,0,0,0,4502.4,776
116,16,4,2021-04-19 00:00:00,4 Zunyi,3,上海,105,7248.5,5650.23,5650.23,0,45,105,53.81,69,0,1023,799,224,920,0,0,0,472,0,0,0,0,0,0,0,0,1992.33,455.67,2.5,0,1173.9,223.6,0,0,916.5,0,0,0,0,0,679.27,0,0,0,3862.23,1788
117,16,4,2021-04-19 00:00:00,2 Fengxian,1,上海,131,9163,7595.96,7595.96,0,69,127,59.81,90,0,2285,1627,658,932,59,59,0,949,0,0,0,0,0,0,0,0,2779.41,652.59,2,0,501.55,103.95,0,0,610.5,198,0,139,0,0,756.54,0,0,0,4887.96,2708
118,16,4,2021-04-19 00:00:00,7 Magnolia,6,上海,65,5408.5,4097.68,4097.68,0,7,65,63.04,0,0,234,95,139,52,0,0,0,320,0,0,0,0,0,0,0,0,2543.74,596.76,0,0,947.94,180.56,0,0,533.5,0,0,0,0,0,777.32,5,0,0,3950.68,147
119,16,4,2021-04-19 00:00:00,QD 1,8,青岛,26,2149,1783.36,1783.36,0,18,26,68.59,0,0,878,878,0,299,0,0,0,0,0,0,0,0,0,0,0,0,486.36,92.64,0,0,120,30,0,0,213,30,0,0,0,0,122.64,0,0,0,606.36,1177
120,15,4,2021-04-18 00:00:00,10 CX,10,上海,37,2828.5,1992.87,1992.87,0,6,37,53.86,49,0,45,45,0,301,0,0,0,0,0,0,0,0,0,0,0,0,1331.44,292.44,1,0,266.43,54.57,0,0,487.62,0,0,0,0,0,347.01,0,0,0,1597.87,395
121,15,4,2021-04-18 00:00:00,9 CS,9,上海,30,3521.5,2592.62,2592.62,0,2,30,86.42,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,1749.8,384.29,1,0,573.82,113.38,0,0,430.21,0,0,0,0,0,497.67,0,0,0,2592.62,0
122,15,4,2021-04-18 00:00:00,8 Julu,7,上海,109,8916.28,7633.87,7633.87,0,61,108,70.68,0,70,1814,1697,117,1395,0,0,0,1277,0,0,0,0,0,0,0,0,2694.73,592.07,2.5,0,383.14,80.64,0,0,607.2,0,0,0,0,0,672.71,0,0,0,4471.87,3162
123,15,4,2021-04-18 00:00:00,5 TS,4,上海,56,4933,3635.78,3635.78,0,6,56,64.92,0,0,148,148,0,94,0,0,0,218,0,0,0,0,0,0,0,0,2777.32,651.68,0.5,0,398.46,80.54,0,0,564.5,0,0,0,0,0,732.22,0,0,0,3393.78,242
124,15,4,2021-04-18 00:00:00,6 Gubei,5,上海,67,6410,4482.14,4482.14,0,25,67,66.9,70,0,446,308,138,549,0,0,0,618,0,0,0,0,0,0,0,0,1771.82,415.68,0,0,1027.32,195.68,0,0,419.5,897,0,0,0,0,611.36,3,0,0,3555.14,927
125,15,4,2021-04-18 00:00:00,3 Pudong,2,上海,99,9259,7088.14,7088.14,0,9,99,71.6,139,0,167,67,100,132,0,0,0,266,0,0,0,0,0,0,0,0,4286.37,941.13,1,0,2097.77,399.58,0,0,812.15,17,0,0,0,0,1340.71,0,0,0,6750.14,338
126,15,4,2021-04-18 00:00:00,4 Zunyi,3,上海,67,5884.53,4817.87,4817.87,0,21,66,73,0,0,952,803,149,373,135,135,0,436,0,0,0,0,0,0,0,0,1811.39,436.64,1.5,0,1110.48,216.02,0,0,412.5,0,0,0,0,0,652.66,4,0,0,3506.87,1311
127,15,4,2021-04-18 00:00:00,2 Fengxian,1,上海,87,7891.5,6260.68,6260.68,0,28,87,71.96,94,0,692,499,193,814,0,0,0,652,0,0,0,0,0,0,0,0,3026.49,710.51,2,0,982.19,201.81,0,0,667.5,49,0,0,0,0,912.32,0,0,0,4853.68,1407
128,15,4,2021-04-18 00:00:00,7 Magnolia,6,上海,55,4639.5,3518.79,3518.79,0,4,55,63.98,0,0,45,0,45,0,0,0,0,304,0,0,0,0,0,0,0,0,1967.24,461.76,1,0,1202.55,229.65,0,0,428.3,0,0,0,0,0,691.41,0,0,0,3518.79,0
129,15,4,2021-04-18 00:00:00,QD 1,8,青岛,25,2477,2280.44,2280.44,0,17,25,91.22,0,0,727,600,127,947,0,0,0,0,0,0,0,0,0,0,0,0,471.24,89.76,0,0,135.2,33.8,0,0,73,0,0,0,0,0,123.56,0,0,0,733.44,1547
130,15,4,2021-04-17 00:00:00,10 CX,10,上海,45,3450,2414.45,2414.45,0,9,45,53.65,0,0,201,136,65,227,0,0,0,0,0,0,0,0,0,0,0,0,1617.53,355.35,1.5,0,368.92,75.58,0,0,537.12,66,0,0,0,0,430.93,4,0,0,2051.45,363
131,15,4,2021-04-17 00:00:00,9 CS,9,上海,28,2653.5,1903.52,1903.52,0,2,28,67.98,0,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1369.6,301.28,0.5,0,403.92,80.18,0,0,368.02,0,0,0,0,0,381.46,8,0,0,1903.52,0
132,15,4,2021-04-17 00:00:00,8 Julu,7,上海,95,7573,6805.89,6805.89,0,65,95,71.64,0,0,1934,1626,308,2814,0,0,0,365,0,0,0,0,0,0,0,0,1007.19,221.31,1,0,685.7,131.8,0,0,413,0,0,0,0,0,353.11,0,0,0,2365.89,4440
133,15,4,2021-04-17 00:00:00,5 TS,4,上海,57,4581.5,3490.8,3490.8,0,12,57,61.24,0,0,128,128,0,636,0,0,0,264,0,0,0,0,0,0,0,0,2125.66,498.84,0.5,0,337.14,65.36,0,0,526,0,0,0,0,0,564.2,0,0,0,2726.8,764
134,15,4,2021-04-17 00:00:00,6 Gubei,5,上海,67,6317,5372.58,5372.58,0,37,67,80.19,75,0,1739,1542,197,530,0,0,0,708,0,0,0,0,0,0,0,0,1924.52,451.48,0,0,396.06,75.44,0,0,392.5,25,0,0,0,0,526.92,0,0,0,3225.58,2147
135,15,4,2021-04-17 00:00:00,3 Pudong,2,上海,93,8360,6319.28,6319.28,0,10,93,67.95,0,0,298,221,77,250,0,0,0,329,0,0,0,0,0,0,0,0,3709.91,814.59,1,0,1732.37,329.98,0,0,797.15,98,0,0,0,0,1144.57,3,0,0,5848.28,471
136,15,4,2021-04-17 00:00:00,4 Zunyi,3,上海,55,4234.5,3445.96,3445.96,0,21,55,62.65,42,0,577,514,63,630,0,0,0,171,0,0,0,0,0,0,0,0,1096.21,257.29,0.5,0,929.75,177.1,0,0,304.65,49,0,0,0,0,434.39,4,0,0,2259.96,1186
137,15,4,2021-04-17 00:00:00,2 Fengxian,1,上海,69,5614.5,4542.59,4542.59,0,25,69,65.83,20,0,766,617,149,761,0,0,0,335,0,0,0,0,0,0,0,0,2106.7,494.6,1.5,0,553.89,117.31,0,0,458.5,0,0,0,0,0,611.91,0,0,0,3144.59,1398
138,15,4,2021-04-17 00:00:00,7 Magnolia,6,上海,47,4535.5,3437.93,3437.93,0,5,47,73.15,0,0,0,0,0,52,0,0,0,403,0,0,0,0,0,0,0,0,2074.38,487.12,1,0,908.55,173.65,0,0,435.8,0,0,0,0,0,660.77,0,0,0,3385.93,52
139,15,4,2021-04-17 00:00:00,QD 1,8,青岛,31,2161.5,1924.08,1924.08,0,18,31,62.07,0,0,995,864,131,204,0,0,0,0,0,0,0,0,0,0,0,0,417.48,79.52,0,0,307.6,76.9,0,0,81,0,0,0,0,0,156.42,3,0,0,856.08,1068
140,15,4,2021-04-16 00:00:00,10 CX,10,上海,31,2428,1652.27,1652.27,0,9,31,53.3,55,0,49,49,0,49,0,0,0,362,0,0,0,0,0,0,0,0,868.37,190.81,1,0,268.9,55.1,0,0,379.82,149,0,0,0,0,245.91,0,0,0,1499.27,153
141,15,4,2021-04-16 00:00:00,9 CS,9,上海,33,2655.5,1897.44,1897.44,0,3,31,61.21,0,0,74,0,74,0,0,0,0,184,0,0,0,0,0,0,0,0,1079.71,239.64,1,0,559.73,110.97,0,0,406.45,0,0,0,0,0,350.61,4,0,0,1897.44,0
142,15,4,2021-04-16 00:00:00,8 Julu,7,上海,124,13822.5,12022.62,12022.62,0,81,124,96.96,267,0,5717,5647,70,2223,66,66,0,793,0,0,0,0,0,0,0,0,2358.96,518.04,1,0,597.66,113.84,0,0,687,480,0,0,0,0,631.88,5,0,0,3819.62,8203
143,15,4,2021-04-16 00:00:00,5 TS,4,上海,87,6676.5,5204.45,5204.45,0,25,87,59.82,0,0,615,419,196,922,48,48,0,310,0,0,0,0,0,0,0,0,2159.49,507.01,1.5,0,1149.96,219.04,0,0,744.5,0,0,0,0,0,726.05,6,0,0,3815.45,1389
144,15,4,2021-04-16 00:00:00,6 Gubei,5,上海,65,5306,3956.53,3956.53,0,17,65,60.87,85,0,334,265,69,225,0,0,0,564,0,0,0,0,0,0,0,0,1928.94,452.56,0,0,819.59,156.11,0,0,715.8,25,0,0,0,0,608.67,4,0,0,3381.53,575
145,15,4,2021-04-16 00:00:00,3 Pudong,2,上海,119,9829.5,7664.82,7664.82,0,26,119,64.41,50,0,726,441,285,329,0,0,0,1217,0,0,0,0,0,0,0,0,3763.62,826.38,1,0,1579.2,300.8,0,0,974.5,62,0,0,0,0,1127.18,0,0,0,6844.82,820
146,15,4,2021-04-16 00:00:00,4 Zunyi,3,上海,113,8329,6416.84,6416.84,0,36,111,57.81,25,0,1087,990,97,725,0,0,0,371,0,0,0,0,0,0,0,0,2077.97,488.03,2,0,2130.87,405.88,0,0,1016.25,0,0,0,0,0,893.91,3,0,0,4676.84,1740
147,15,4,2021-04-16 00:00:00,2 Fengxian,1,上海,119,8301.5,6742.6,6742.6,0,50,117,57.63,0,42,1562,1371,191,907,0,0,0,530,0,0,0,0,0,0,0,0,2469.01,579.99,3,0,1232.59,256.76,0,0,719.15,0,0,6,0,0,836.75,0,0,0,4422.6,2320
148,15,4,2021-04-16 00:00:00,7 Magnolia,6,上海,55,4968,3859.45,3859.45,0,9,55,70.17,0,0,264,49,215,45,0,0,0,529,0,0,0,0,0,0,0,0,2162.13,507.37,0.5,0,859.32,163.68,0,0,437,0,0,0,0,0,671.05,7,0,0,3765.45,94
149,15,4,2021-04-16 00:00:00,QD 1,8,青岛,17,1510,1400.48,1400.48,0,12,17,82.38,25,0,871,871,0,218,0,0,0,0,0,0,0,0,0,0,0,0,186.48,35.52,0,0,100,25,0,0,49,0,0,0,0,0,60.52,0,0,0,286.48,1114
150,15,4,2021-04-15 00:00:00,10 CX,10,上海,41,2978.5,2201.21,2201.21,0,16,41,53.69,0,0,526,428,98,185,0,0,0,67,0,0,0,0,0,0,0,0,1075.86,238.58,1,0,347.35,71.15,0,0,417.56,49,0,0,0,0,309.73,0,0,0,1588.21,613
151,15,4,2021-04-15 00:00:00,9 CS,9,上海,30,2179.5,1485.45,1485.45,0,2,30,49.52,0,0,58,58,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1030.93,226.71,2,0,344.52,68.08,0,0,397.26,0,0,0,0,0,294.79,0,0,0,1427.45,58
152,15,4,2021-04-15 00:00:00,8 Julu,7,上海,100,7085.5,5659.52,5659.52,0,38,100,56.6,0,0,1430,1405,25,607,0,0,0,326,0,0,0,0,0,0,0,0,2609.06,572.94,1,0,687.46,131.54,0,0,720.5,0,0,0,0,0,704.48,0,0,0,3647.52,2012
153,15,4,2021-04-15 00:00:00,5 TS,4,上海,78,5341.09,4086.72,4086.72,0,21,74,55.23,0,0,521,401,120,260,101,101,0,187,0,0,0,0,0,0,0,0,2165.79,520.77,0.5,0,851.93,177.6,0,0,555.5,0,0,0,0,0,698.37,9,0,0,3324.72,762
154,15,4,2021-04-15 00:00:00,6 Gubei,5,上海,71,5234,3995.8,3995.8,0,25,71,56.28,10,0,609,530,79,274,0,0,0,392,0,0,0,0,0,0,0,0,2364.72,554.78,0,0,346.08,65.92,0,0,572.5,45,0,0,0,0,620.7,0,0,0,3181.8,814
155,15,4,2021-04-15 00:00:00,3 Pudong,2,上海,111,8517,6387.03,6387.03,0,25,111,57.54,0,0,288,288,0,479,0,0,0,805,0,0,0,0,0,0,0,0,3125.34,686.16,0.5,0,1689.69,321.86,0,0,919.45,202,0,0,0,0,1008.02,0,0,0,5620.03,767
156,15,4,2021-04-15 00:00:00,4 Zunyi,3,上海,92,6927.5,5480.93,5480.93,0,30,92,59.58,124,0,832,621,211,531,298,298,0,424,0,0,0,0,0,0,0,0,1875.01,440.49,2.5,0,1396.92,266.08,0,0,737.5,0,0,0,0,0,706.57,3,0,0,3906.93,1574
157,15,4,2021-04-15 00:00:00,2 Fengxian,1,上海,108,8518.5,6916.16,6916.16,0,51,108,64.04,41,0,1865,1417,448,1006,90,90,0,576,0,0,0,0,0,0,0,0,2389.01,560.99,2,0,949.15,195.05,0,0,844.3,0,0,0,0,0,756.04,0,0,0,4362.16,2554
158,15,4,2021-04-15 00:00:00,7 Magnolia,6,上海,61,4800.5,3697.05,3697.05,0,11,61,60.61,0,0,358,101,257,81,0,0,0,198,0,0,0,0,0,0,0,0,1919.04,450.46,1,0,1141.01,220.19,0,0,431.8,0,0,0,0,0,670.65,0,0,0,3515.05,182
159,15,4,2021-04-15 00:00:00,QD 1,8,青岛,17,1167.5,997.6,997.6,0,10,17,58.68,0,0,334,334,0,132,160,160,0,0,0,0,0,0,0,0,0,0,319.2,60.8,0,0,52.4,13.1,0,0,96,0,0,0,0,0,73.9,0,0,0,371.6,626
160,15,4,2021-04-14 00:00:00,10 CX,10,上海,35,2592.5,1834.28,1834.28,0,5,35,52.41,45,0,90,90,0,57,0,0,0,0,0,0,0,0,0,0,0,0,1314.02,290.4,0.5,0,328.26,67.24,0,0,400.08,0,0,0,0,0,357.64,0,0,0,1642.28,192
161,15,4,2021-04-14 00:00:00,9 CS,9,上海,35,2717,1813.14,1813.14,0,0,35,51.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507.83,331.75,1,0,305.31,60.69,0,0,510.42,0,0,0,0,0,392.44,0,0,0,1813.14,2.27374E-13
162,15,4,2021-04-14 00:00:00,8 Julu,7,上海,96,7061.35,5709.88,5709.88,0,36,95,60.1,0,0,1166,1121,45,950,0,0,0,455,0,0,0,0,0,0,0,0,2330.99,512.01,1.5,0,807.89,164.46,0,0,673.5,0,0,0,0,0,676.47,0,0,0,3638.88,2071
163,15,4,2021-04-14 00:00:00,5 TS,4,上海,111,8333.5,6326.57,6326.57,0,32,111,57,0,0,739,497,242,545,48,48,0,545,0,0,0,0,0,0,0,0,3049.03,715.47,0.5,0,1400.54,267.96,0,0,958,65,0,0,0,0,983.43,9,0,0,5236.57,1090
164,15,4,2021-04-14 00:00:00,6 Gubei,5,上海,60,4659,3678.82,3678.82,0,23,60,61.31,98,0,198,198,0,484,0,0,0,696,0,0,0,0,0,0,0,0,1528.01,358.49,0,0,674.81,128.54,0,0,448.15,45,0,0,0,0,487.03,0,0,0,2898.82,780
165,15,4,2021-04-14 00:00:00,3 Pudong,2,上海,109,8674.5,6545.37,6545.37,0,15,109,60.05,0,0,196,196,0,224,0,0,0,383,0,0,0,0,0,0,0,0,3687.4,810.1,1.5,0,2054.97,391.43,0,0,909.1,17,0,0,0,0,1201.53,0,0,0,6125.37,420
166,15,4,2021-04-14 00:00:00,4 Zunyi,3,上海,96,6860.5,5549.24,5549.24,0,40,94,59.03,0,0,1056,1056,0,1102,0,0,0,253,0,0,0,0,0,0,0,0,1558,366,2,0,1580.24,303.26,0,0,640,0,0,49,0,0,669.26,0,0,0,3391.24,2158
167,15,4,2021-04-14 00:00:00,2 Fengxian,1,上海,102,8121,6875.12,6875.12,0,45,102,67.4,0,0,2386,1576,810,814,500,500,0,204,0,0,0,0,0,0,0,0,2412.8,566.7,2.5,0,558.32,116.18,0,0,560.5,0,0,0,0,0,682.88,0,0,0,3985.12,2890
168,15,4,2021-04-14 00:00:00,7 Magnolia,6,上海,53,3767,2881.41,2881.41,0,10,53,54.37,0,0,220,180,40,36,0,0,0,341,0,0,0,0,0,0,0,0,1756.05,412.45,0,0,528.36,100.64,0,0,372.5,0,0,0,0,0,513.09,0,0,0,2665.41,216
169,15,4,2021-04-14 00:00:00,QD 1,8,青岛,15,1271,1035,1035,0,6,15,69,0,0,300,300,0,249,0,0,0,0,0,0,0,0,0,0,0,0,378,72,0,0,108,27,0,0,137,0,0,0,0,0,99,0,0,0,486,549
170,15,4,2021-04-13 00:00:00,10 CX,10,上海,38,2747,1954.49,1954.49,0,7,38,51.43,0,0,87,87,0,270,0,0,0,0,0,0,0,0,0,0,0,0,1270.07,278.86,0.5,0,327.42,67.08,0,0,446.07,0,0,0,0,0,345.94,0,0,0,1597.49,357
171,15,4,2021-04-13 00:00:00,9 CS,9,上海,28,2172,1568.37,1568.37,0,2,28,56.01,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,984.68,216.34,1,0,301.69,59.61,0,0,326.68,0,0,0,0,0,275.95,0,0,0,1568.37,0
172,15,4,2021-04-13 00:00:00,8 Julu,7,上海,90,6266,4982.15,4982.15,0,36,90,55.36,0,0,932,883,49,1156,0,0,0,149,0,0,0,0,0,0,0,0,2240.47,492.03,1,0,504.68,97.32,0,0,693.5,0,0,0,0,0,589.35,0,0,0,2943.15,2039
173,15,4,2021-04-13 00:00:00,5 TS,4,上海,77,5255,4066.2,4066.2,0,22,77,52.81,48,0,540,312,228,757,113,113,0,0,0,0,0,0,0,0,0,0,1677.56,393.94,1.5,0,930.64,177.86,0,0,615.5,0,0,0,0,0,571.8,12,0,0,2836.2,1230
174,15,4,2021-04-13 00:00:00,6 Gubei,5,上海,58,5076,3915.46,3915.46,0,19,58,67.51,0,0,473,408,65,307,0,0,0,599,0,0,0,0,0,0,0,0,1939.89,455.11,0,0,596.57,113.63,0,0,546.8,45,0,0,0,0,568.74,0,0,0,3200.46,715
175,15,4,2021-04-13 00:00:00,3 Pudong,2,上海,117,9151.5,6920.63,6920.63,0,19,117,59.15,0,0,240,240,0,769,0,0,0,302,0,0,0,0,0,0,0,0,3774.69,828.81,1,0,1834.94,350.06,0,0,972,79,0,0,0,0,1178.87,0,0,0,5911.63,1009
176,15,4,2021-04-13 00:00:00,4 Zunyi,3,上海,89,6811,5389.12,5389.12,0,30,89,60.55,0,0,1001,891,110,930,0,0,0,48,0,0,0,0,0,0,0,0,2092.16,484.84,3,0,1317.96,251.04,0,0,683,0,0,0,0,0,735.88,3,0,0,3568.12,1821
177,15,4,2021-04-13 00:00:00,2 Fengxian,1,上海,128,10925.76,8918.86,8918.86,0,64,127,70.23,55,0,2369,1500,869,1640,1026,1026,0,437,0,0,0,0,0,0,0,0,2548.22,603.54,2,0,843.64,174.06,0,0,871.3,356,0,0,0,0,777.6,0,0,0,4697.86,4221
178,15,4,2021-04-13 00:00:00,7 Magnolia,6,上海,59,5087,3898.48,3898.48,0,6,59,66.08,0,0,103,45,58,179,0,0,0,368,0,0,0,0,0,0,0,0,2489.86,584.14,0,0,758.62,149.88,0,0,454.5,0,0,0,0,0,734.02,0,0,0,3674.48,224
